undefined | 2023-04-10 00:31:11 info: URL : /
undefined | 2023-04-10 17:08:47 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:08:47 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:08:47 info: start decryptAll..
undefined | 2023-04-10 17:08:47 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:08:47 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:08:47 error: callProcedureSync failed
undefined | 2023-04-10 17:09:02 info: URL : /basicinofor
undefined | 2023-04-10 17:09:02 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:09:02 info: start decryptAll..
undefined | 2023-04-10 17:09:02 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:09:02 info: during time : 33
undefined | 2023-04-10 17:09:02 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:09:02 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:09:02 info: start decryptAll..
undefined | 2023-04-10 17:09:02 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:09:02 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:09:02 error: callProcedureSync failed
undefined | 2023-04-10 17:09:06 info: URL : /basicinofor
undefined | 2023-04-10 17:09:06 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:09:06 info: start decryptAll..
undefined | 2023-04-10 17:09:06 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:09:06 info: during time : 28
undefined | 2023-04-10 17:09:06 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:09:06 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:09:06 info: start decryptAll..
undefined | 2023-04-10 17:09:06 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:09:06 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:09:06 error: callProcedureSync failed
undefined | 2023-04-10 17:09:10 info: URL : /basicinofor
undefined | 2023-04-10 17:09:10 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:09:10 info: start decryptAll..
undefined | 2023-04-10 17:09:10 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:09:10 info: during time : 27
undefined | 2023-04-10 17:09:10 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:09:10 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:09:10 info: start decryptAll..
undefined | 2023-04-10 17:09:10 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:09:10 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:09:10 error: callProcedureSync failed
undefined | 2023-04-10 17:09:19 info: URL : /basicinofor
undefined | 2023-04-10 17:09:19 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:09:19 info: start decryptAll..
undefined | 2023-04-10 17:09:19 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:09:19 info: during time : 29
undefined | 2023-04-10 17:09:19 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:09:19 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:09:19 info: start decryptAll..
undefined | 2023-04-10 17:09:19 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:09:19 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:09:19 error: callProcedureSync failed
undefined | 2023-04-10 17:10:07 info: URL : /basicinofor
undefined | 2023-04-10 17:10:07 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:10:07 info: start decryptAll..
undefined | 2023-04-10 17:10:07 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:10:07 info: during time : 94
undefined | 2023-04-10 17:10:07 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:10:07 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:10:07 info: start decryptAll..
undefined | 2023-04-10 17:10:07 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:10:07 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:10:07 error: callProcedureSync failed
undefined | 2023-04-10 17:10:37 info: URL : /basicinofor
undefined | 2023-04-10 17:10:37 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:10:37 info: start decryptAll..
undefined | 2023-04-10 17:10:37 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:10:37 info: during time : 25
undefined | 2023-04-10 17:10:37 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:10:37 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:10:37 info: start decryptAll..
undefined | 2023-04-10 17:10:37 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:10:37 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:10:37 error: callProcedureSync failed
undefined | 2023-04-10 17:11:02 info: URL : /basicinofor
undefined | 2023-04-10 17:11:02 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:11:02 info: start decryptAll..
undefined | 2023-04-10 17:11:02 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:11:02 info: during time : 26
undefined | 2023-04-10 17:11:02 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:11:02 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:11:02 info: start decryptAll..
undefined | 2023-04-10 17:11:02 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:11:02 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:11:02 error: callProcedureSync failed
undefined | 2023-04-10 17:12:55 info: URL : /basicinofor
undefined | 2023-04-10 17:12:56 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:12:56 info: start decryptAll..
undefined | 2023-04-10 17:12:56 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:12:56 info: during time : 97
undefined | 2023-04-10 17:12:56 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:12:56 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:12:56 info: start decryptAll..
undefined | 2023-04-10 17:12:56 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:12:56 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:12:56 error: callProcedureSync failed
undefined | 2023-04-10 17:13:11 info: URL : /basicinofor
undefined | 2023-04-10 17:13:11 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:13:11 info: start decryptAll..
undefined | 2023-04-10 17:13:11 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:13:11 info: during time : 26
undefined | 2023-04-10 17:13:11 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:13:12 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:13:12 info: start decryptAll..
undefined | 2023-04-10 17:13:12 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:13:12 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:13:12 error: callProcedureSync failed
undefined | 2023-04-10 17:13:56 info: URL : /basicinofor
undefined | 2023-04-10 17:13:57 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:13:57 info: start decryptAll..
undefined | 2023-04-10 17:13:57 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:13:57 info: during time : 104
undefined | 2023-04-10 17:13:57 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:13:57 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:13:57 info: start decryptAll..
undefined | 2023-04-10 17:13:57 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:13:57 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:13:57 error: callProcedureSync failed
undefined | 2023-04-10 17:14:19 info: URL : /basicinofor
undefined | 2023-04-10 17:14:20 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:14:20 info: start decryptAll..
undefined | 2023-04-10 17:14:20 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:14:20 info: during time : 30
undefined | 2023-04-10 17:14:20 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:14:20 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:14:20 info: start decryptAll..
undefined | 2023-04-10 17:14:20 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:14:20 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:14:20 error: callProcedureSync failed
undefined | 2023-04-10 17:14:38 info: URL : /basicinofor
undefined | 2023-04-10 17:14:38 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:14:38 info: start decryptAll..
undefined | 2023-04-10 17:14:38 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:14:39 info: during time : 24
undefined | 2023-04-10 17:14:39 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:14:39 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:14:39 info: start decryptAll..
undefined | 2023-04-10 17:14:39 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:14:39 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:14:39 error: callProcedureSync failed
undefined | 2023-04-10 17:15:28 info: URL : /basicinofor
undefined | 2023-04-10 17:15:28 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:15:28 info: start decryptAll..
undefined | 2023-04-10 17:15:28 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:15:28 info: during time : 99
undefined | 2023-04-10 17:15:28 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:15:28 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:15:28 info: start decryptAll..
undefined | 2023-04-10 17:15:28 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:15:28 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:15:28 error: callProcedureSync failed
undefined | 2023-04-10 17:15:54 info: URL : /basicinofor
undefined | 2023-04-10 17:15:55 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:15:55 info: start decryptAll..
undefined | 2023-04-10 17:15:55 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:15:55 info: during time : 26
undefined | 2023-04-10 17:15:55 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:15:55 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:15:55 info: start decryptAll..
undefined | 2023-04-10 17:15:55 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:15:55 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:15:55 error: callProcedureSync failed
undefined | 2023-04-10 17:17:04 info: URL : /basicinofor
undefined | 2023-04-10 17:17:04 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:17:04 info: start decryptAll..
undefined | 2023-04-10 17:17:04 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:17:04 info: during time : 110
undefined | 2023-04-10 17:17:04 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:17:04 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:17:04 info: start decryptAll..
undefined | 2023-04-10 17:17:04 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:17:04 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:17:04 error: callProcedureSync failed
undefined | 2023-04-10 17:18:14 info: URL : /basicinofor
undefined | 2023-04-10 17:18:14 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:18:14 info: start decryptAll..
undefined | 2023-04-10 17:18:14 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:18:14 info: during time : 98
undefined | 2023-04-10 17:18:14 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:18:14 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:18:14 info: start decryptAll..
undefined | 2023-04-10 17:18:14 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:18:14 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:18:14 error: callProcedureSync failed
undefined | 2023-04-10 17:19:46 info: URL : /basicinofor
undefined | 2023-04-10 17:19:46 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:19:46 info: start decryptAll..
undefined | 2023-04-10 17:19:46 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:19:46 info: during time : 95
undefined | 2023-04-10 17:19:46 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:19:47 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:19:47 info: start decryptAll..
undefined | 2023-04-10 17:19:47 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:19:47 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:19:47 error: callProcedureSync failed
undefined | 2023-04-10 17:23:22 info: URL : /basicinofor
undefined | 2023-04-10 17:23:22 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:23:22 info: start decryptAll..
undefined | 2023-04-10 17:23:22 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:23:23 info: during time : 118
undefined | 2023-04-10 17:23:23 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:23:23 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:23:23 info: start decryptAll..
undefined | 2023-04-10 17:23:23 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:23:23 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:23:23 error: callProcedureSync failed
undefined | 2023-04-10 17:24:08 info: URL : /basicinofor
undefined | 2023-04-10 17:24:08 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:24:08 info: start decryptAll..
undefined | 2023-04-10 17:24:08 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:24:08 info: during time : 114
undefined | 2023-04-10 17:24:08 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:24:08 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:24:08 info: start decryptAll..
undefined | 2023-04-10 17:24:08 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:24:08 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:24:08 error: callProcedureSync failed
undefined | 2023-04-10 17:24:16 info: URL : /basicinofor
undefined | 2023-04-10 17:24:16 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:24:16 info: start decryptAll..
undefined | 2023-04-10 17:24:16 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:24:16 info: during time : 25
undefined | 2023-04-10 17:24:16 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:24:16 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:24:16 info: start decryptAll..
undefined | 2023-04-10 17:24:16 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:24:16 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:24:16 error: callProcedureSync failed
undefined | 2023-04-10 17:24:18 info: URL : /basicinofor
undefined | 2023-04-10 17:24:18 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:24:18 info: start decryptAll..
undefined | 2023-04-10 17:24:18 info: callProcedureSync start - SP_COUNTRY
undefined | 2023-04-10 17:24:18 info: during time : 47
undefined | 2023-04-10 17:24:18 info: SP_COUNTRY callProcedureSync success
undefined | 2023-04-10 17:24:18 info: URL : /api/list/getBankList
undefined | 2023-04-10 17:24:18 info: start decryptAll..
undefined | 2023-04-10 17:24:18 info: callProcedureSync start - SP_BANK_LIST
undefined | 2023-04-10 17:24:18 error: executeProcedure failed : RequestError: Could not find stored procedure 'SP_BANK_LIST'.
undefined | 2023-04-10 17:24:18 error: callProcedureSync failed
undefined | 2023-04-10 17:24:35 info: URL : /basicinofor
undefined | 2023-04-10 17:24:35 info: URL : /api/list/getCountry
undefined | 2023-04-10 17:24:35 info: start decryptAll..
undefined | 2023-04-10 17:24:35 info: callProcedureSync start - SP_COUNTRY
